id,名前,ポジション,年齢,国籍,能力,潜在能力,性格,プレースタイル,所属クラブ
1,木村 隼人,MF,31,デンマーク,73,87,職人タイプ,シャドーストライカー,ストライバーFC
2,白石 翼,MF,25,スペイン,78,79,勝負師,カウンターランナー,ストライバーFC
3,田中 陽介,DF,24,クロアチア,65,81,勝負師,カウンターランナー,ストライバーFC
4,佐々木 海斗,FW,30,ドイツ,73,92,職人タイプ,カウンターランナー,ストライバーFC
5,中村 龍之介,GK,27,日本,74,91,ムードメーカー,チャンスクリエイター,ストライバーFC
6,山田 拓真,GK,33,スペイン,62,79,影の支配者,バランサー,ストライバーFC
7,鈴木 智也,MF,24,ブラジル,69,89,感情型,シャドーストライカー,ストライバーFC
8,高橋 悠斗,FW,30,フランス,67,93,影の支配者,タックルマスター,ストライバーFC
9,井上 陽太,FW,24,デンマーク,67,76,感情型,タックルマスター,ストライバーFC
10,松本 陽平,DF,20,フランス,63,92,王様タイプ,カウンターランナー,ストライバーFC
11,ルーカス・アンダーソン,MF,27,韓国,73,89,職人タイプ,セカンドストライカー,ストライバーFC
12,ジョアン・マルティンス,MF,27,ドイツ,66,79,影の支配者,タックルマスター,ストライバーFC
13,アレク・ノイアー,GK,26,日本,72,88,ムードメーカー,カウンターランナー,ストライバーFC
14,マルクス・ヴェグナー,DF,21,フランス,72,78,影の支配者,タックルマスター,ストライバーFC
15,エリアス・フェルナンデス,MF,33,イタリア,71,89,職人タイプ,バランサー,ストライバーFC
16,ヤン・シュミット,GK,26,イングランド,76,93,ムードメーカー,カウンターランナー,ストライバーFC
17,イヴァン・ドラゴビッチ,DF,33,日本,64,91,感情型,バランサー,ストライバーFC
18,ファブリツィオ・ロッシ,FW,24,イングランド,74,89,影の支配者,シャドーストライカー,ストライバーFC
19,アダム・スミス,GK,28,デンマーク,63,88,ムードメーカー,シャドーストライカー,ストライバーFC
20,リ・チャンホ,MF,24,日本,76,76,ムードメーカー,チャンスクリエイター,ストライバーFC
